-2.588173393952905577e-02
-3.322864197245876312e+02
7.972813159974754171e+01
8.173251432732305943e+01
1.842403037587428472e+01
-4.044536614629574700e+01
-2.752283681525000247e+02
8.752067291816892691e+00
4.428866560959790490e+02
1.328782948541960138e+02
-1.210151713619490152e+02
1.411616896816998690e+01
1.562662606527227922e+02
1.162172818365783371e+02
-9.878775740207343858e+01
-6.199950441875829910e+01
-1.713097662117746154e+02
-1.312358730376683695e+02
2.276495206392749822e+02
8.322145087868695157e+01
6.844336068899240217e+02
-4.140113668394386650e+02
-1.753314254530785377e+01
-4.418976012893331244e+02
1.622731529957530370e+02
1.359535981333299048e+01
1.637619313102783849e+02
2.722789844642050525e+02
1.002192655131543688e+02
-5.940993658149835710e+02
-6.140271787959221683e+02
-3.725228975611476017e+02
-1.859682651901146926e+02
-3.350937532826342817e+02
1.737971731791138836e+02
-2.642226040921979902e+01
-6.972131303704600214e+01
3.325168756686221627e+02
-3.107022120728297665e+01
5.642814492335188703e+01
