1.979278344322988801e+02
6.150050493111764354e+02
6.176498763301428880e+02
4.325683421453447153e+01
1.034702675123326259e+02
2.632706668880030065e+02
8.169742651697264080e+01
2.413239787383579369e+02
5.086816650989940172e+02
3.630634498639428784e+02
4.436944644911469027e+02
3.151915988086239508e+02
3.756963850852235964e+02
3.362221567238750026e+02
5.134645590271878746e+02
5.147519814372959672e+02
2.904515493521710710e+02
1.217753644987562893e+02
4.298858253029238199e+02
3.540347058454015610e+02
6.457297926097464824e+01
1.659068023839078307e+02
2.281169801739846434e+02
5.860989729084136570e+02
3.975263527152058884e+01
3.952639606350483064e+02
1.427475239773301325e+02
4.082284750053381686e+02
1.718409123505085745e+02
1.341519145665649546e+02
1.164768421259766455e+02
4.737520870059983622e+02
3.673688016683068014e+01
1.361953944639230372e+02
6.175916009802588036e+01
7.242016232061648395e+01
1.706613319891309288e+02
2.498423779768366444e+02
1.468240274471949931e+02
1.472964607309164933e+02
