4.874781066228591651e+07
4.486803470466917008e+07
6.761800270013794303e+07
9.101188849740320444e+07
1.108304601353269368e+08
1.210029274247316718e+08
1.215470412034480572e+08
1.215470412034480572e+08
1.215470412034480572e+08
1.215470412034480572e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.218120264909569025e+08
1.223829994792671502e+08
1.223829994792671502e+08
1.223829994792671502e+08
1.223829994792671502e+08
1.223829994792671502e+08
1.223829994792671502e+08
1.223829994792671502e+08
1.232523614712929875e+08
1.232523614712929875e+08
1.232523614712929875e+08
1.232523614712929875e+08
1.232523614712929875e+08
1.232523614712929875e+08
1.232849524584179521e+08
1.247741521653972864e+08
1.249885655031041652e+08
1.250845605524696261e+08
1.250845605524696261e+08
1.250845605524696261e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.252786119479992986e+08
1.253798935828671902e+08
1.253798935828671902e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.256636150127300471e+08
1.279491911287785619e+08
1.884905339929493368e+08
1.988813446453594565e+08
2.004386282036818564e+08
2.004386282036818564e+08
2.004386282036818564e+08
2.004386282036818564e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.049860388182305098e+08
2.062142767417459786e+08
2.128864513789946139e+08
2.182601026298311055e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211288127551766932e+08
2.211816737123360038e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.264945433067537844e+08
2.329126608303174078e+08
2.329126608303174078e+08
2.329126608303174078e+08
2.329126608303174078e+08
2.329126608303174078e+08
2.329126608303174078e+08
2.329169108645943701e+08
2.329169108645943701e+08
2.329169108645943701e+08
2.329169108645943701e+08
2.329169108645943701e+08
2.329169108645943701e+08
2.329169108645943701e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.337327546426932514e+08
2.375364159646636248e+08
2.375364159646636248e+08
2.375364159646636248e+08
2.375364159646636248e+08
2.375364159646636248e+08
2.375364159646636248e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.385629285895269215e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.411891022473644018e+08
2.431085342769641578e+08
2.431085342769641578e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.510736682359767556e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.521748100519217849e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.593813986129543781e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.604054316953665912e+08
2.684979278251660466e+08
2.684979278251660466e+08
2.684979278251660466e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.697076216983686090e+08
2.710104832854959369e+08
