4.874781066228591651e+07
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.804726457703789473e+08
2.830404454416326284e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.842110807517482042e+08
2.855823551304559708e+08
2.868990817247470617e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.881346675674111843e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.893855671244544983e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.909243331921398044e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
2.925139377317356467e+08
