7.690333022433225811e+07
1.602343746379629374e+08
1.784165940965777934e+08
1.784165940965777934e+08
2.449793363848698139e+08
2.482811741713674068e+08
2.482811741713674068e+08
2.482811741713674068e+08
2.517636706921477616e+08
2.517636706921477616e+08
2.562786368978862464e+08
2.562786368978862464e+08
2.580793216684782505e+08
2.597920714959353805e+08
2.612033756398555636e+08
2.612033756398555636e+08
2.612033756398555636e+08
2.612033756398555636e+08
2.612033756398555636e+08
2.632514810425218344e+08
2.632514810425218344e+08
2.632514810425218344e+08
2.632514810425218344e+08
2.632514810425218344e+08
2.632514810425218344e+08
2.632514810425218344e+08
2.632514810425218344e+08
2.653591774848054051e+08
2.784376774485810995e+08
2.784376774485810995e+08
2.874412331629829407e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.023209029362863302e+08
3.046965969273725152e+08
3.062076179168802500e+08
3.062076179168802500e+08
3.062076179168802500e+08
3.062076179168802500e+08
3.062076179168802500e+08
3.062076179168802500e+08
3.062076179168802500e+08
3.085372657244074345e+08
3.085372657244074345e+08
3.085372657244074345e+08
3.111776289758529663e+08
3.136341517447180748e+08
3.157693058719493747e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.174803528267404437e+08
3.176855701928222775e+08
3.206488172299721837e+08
3.234731874106643200e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.260691365491823554e+08
3.297391999412754774e+08
3.297391999412754774e+08
3.297391999412754774e+08
3.297391999412754774e+08
3.297391999412754774e+08
3.297391999412754774e+08
3.320500317587641478e+08
3.355417124932745695e+08
3.378006491525998116e+08
3.378006491525998116e+08
3.412266076594713926e+08
3.443759027574416995e+08
3.470006501285459995e+08
3.470006501285459995e+08
3.470006501285459995e+08
3.470006501285459995e+08
3.495155580906736851e+08
3.495155580906736851e+08
3.495155580906736851e+08
3.495155580906736851e+08
3.495155580906736851e+08
3.495155580906736851e+08
3.520241642683988214e+08
3.530480863496885300e+08
3.530480863496885300e+08
3.530480863496885300e+08
3.530480863496885300e+08
3.530480863496885300e+08
3.617115731363024116e+08
3.617115731363024116e+08
3.617115731363024116e+08
3.804194293040021658e+08
3.804194293040021658e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.058175372732734084e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.151718769211528897e+08
4.155632736518403292e+08
4.155632736518403292e+08
4.155632736518403292e+08
4.155632736518403292e+08
4.155632736518403292e+08
4.155632736518403292e+08
4.155632736518403292e+08
4.155632736518403292e+08
4.212213965705578923e+08
4.264641729207143784e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.367605571217643619e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.377578994688578248e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.446428061582024097e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.474026187795695662e+08
4.526698071637282372e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.553560275124005079e+08
4.859024974285172224e+08
5.050078918193186522e+08
5.050078918193186522e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.067350500874541998e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.093156375699865222e+08
5.309104790468026400e+08
5.412049007729004622e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.517627023468900919e+08
5.574632329645150900e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
5.729852669323537350e+08
6.473114290019323826e+08
6.473114290019323826e+08
6.583145776715862751e+08
6.615965924023691416e+08
6.615965924023691416e+08
6.615965924023691416e+08
6.732832089657909870e+08
6.732832089657909870e+08
6.732832089657909870e+08
6.732832089657909870e+08
6.732832089657909870e+08
6.812673347238758802e+08
6.812673347238758802e+08
6.812673347238758802e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
6.913365819026429653e+08
7.055997021055009365e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.188333785241488218e+08
7.357238981011140347e+08
7.525341218738051653e+08
7.683586387960265875e+08
7.802086764480535984e+08
7.802086764480535984e+08
7.802086764480535984e+08
7.802086764480535984e+08
7.802086764480535984e+08
7.802086764480535984e+08
7.802086764480535984e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.929301877776209116e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
