7.690333022433225811e+07
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
7.953816382226930857e+08
8.156236018917069435e+08
8.156236018917069435e+08
8.156236018917069435e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.312838365258619785e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
