7.690333022433225811e+07
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
8.362375813999220133e+08
