-1.181144981277558642e-37
1.559769133457546040e-37
1.405846213594885207e-37
-1.410688245421032916e-37
7.235248156404138073e-38
-8.162522744384193705e-38
-2.711214139780955789e-37
-6.225689753254901223e-38
2.805461102202740563e-38
-3.563317473996365993e-37
-4.956894671467652383e-38
-5.335441941035258262e-38
-2.567448459502935835e-38
-1.906243496298423547e-38
-7.578649671605296344e-38
-2.322479550457512061e-37
-5.090680177160607954e-38
-8.830457158669056050e-38
1.095389756815887982e-37
-2.793823512819975808e-38
-1.110107303612955020e-38
6.148258282536525734e-37
-5.540344190611311596e-38
-1.637367517950566374e-38
-9.493337015971375192e-38
-2.698302835753419053e-38
-2.779797965593047216e-37
1.620729598953624399e-37
-1.511535831552437643e-38
-2.405665058956895149e-37
