1.448417656751162576e+04
4.870488955246743899e+03
1.297397572467001737e+03
2.526925997084107962e+02
4.209284171267012198e+01
4.191082213540308743e+00
9.047790818799937851e-01
1.049428330803935105e-01
6.488449787341767083e-02
4.047714763179293199e-03
3.115773945582462115e-04
5.244721381409268006e-05
3.131878816070013047e-06
1.376231262311624011e-06
4.022188531186010564e-07
7.299445529468385536e-08
3.385824886812832016e-08
1.799670368767453122e-08
7.015379763677011787e-09
2.109106351738877622e-09
2.300455352916853236e-10
1.274969760461097469e-10
6.331652002985041678e-11
2.291280733459797623e-11
1.557953925605193452e-11
2.750386828198551667e-12
4.569416356849085607e-13
1.967203361836007835e-13
4.550364204137713263e-14
9.085852554002812218e-15
4.695814545353477572e-15
1.299921839303130229e-15
8.185922015988534749e-17
8.425267703067032547e-18
1.007214738540348636e-18
2.540079577094326502e-19
1.114400192173581779e-20
4.783043118766916683e-21
3.082386985519940865e-21
7.989852275216784294e-22
6.321198400860029454e-23
3.690972102275343364e-24
3.924689445637705338e-26
6.329491335732430327e-27
4.785965619697306219e-28
2.384323027119817461e-28
1.245695330015740276e-28
3.905280110425467003e-29
7.662139323187404415e-30
1.065252389990532771e-30
3.588739910010474994e-32
1.392735044782206501e-32
6.462959251344115958e-33
1.475667719787081049e-33
3.639641780315530730e-34
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
5.226844926604230962e-36
1.259903336009235798e-37
1.367122180774893241e-39
6.740543882173347975e-41
7.015142955674955962e-43
4.134391023979915762e-45
3.126458484899416978e-46
7.660895216493552481e-48
6.420346481031312281e-49
5.758343861226461478e-50
3.879880184878907856e-51
5.904446069450312591e-53
4.114444066842153042e-54
1.262786644219401813e-56
2.733727888036747362e-58
4.851704548611247520e-60
7.850992204248283316e-62
8.185306928356511915e-63
3.939466314027121262e-64
2.303232230713822118e-65
7.457789733565044337e-67
5.364527982652384019e-69
5.627381914043855014e-70
1.927155478714490685e-71
4.086457346948059633e-73
1.350113559529699636e-74
9.114606523203422457e-77
3.874819232834486502e-78
1.358896186345343319e-79
2.347856363314909073e-81
1.415696703272251782e-82
1.278511253282743475e-83
8.619855694977584657e-85
7.469872336887386092e-86
4.649857855197707925e-87
1.498173509234727368e-88
4.745922057457670527e-90
5.885693909092546862e-91
2.697142059796975252e-92
9.708043650484359515e-94
4.831667376017808159e-95
4.472448089192230840e-98
1.426114541562320896e-100
2.116628446528508891e-104
1.684138321143627106e-105
7.092840453269020588e-107
2.078801885076155114e-108
6.137104616240510242e-110
4.409372409528301471e-111
3.168181694724012291e-113
5.754041922408276856e-115
4.951727762616003348e-116
3.543598695578716866e-118
1.652489445718998226e-119
3.310739546766892733e-121
2.320792853759435610e-122
1.030930309698640670e-123
3.016879778934655075e-125
2.119503808126387778e-127
1.807692042547879187e-128
1.081206409791336429e-130
1.081206409791336429e-130
1.081206409791336429e-130
2.191205945992371083e-132
8.940656506946474096e-134
4.854413163860619311e-135
1.756400036529125528e-136
2.315830116053015936e-138
1.835043780081973984e-139
1.471792321811634929e-140
1.427131716727385339e-142
9.791012675938762238e-146
3.934297562676376278e-147
3.790224458673648606e-148
1.589737344246747230e-149
8.199726318705011672e-151
4.907768894985917037e-153
4.121654091468627252e-154
9.965029375263970969e-158
3.301033044894498935e-159
1.529327225564793422e-160
4.685048836776316903e-163
1.810040907158066675e-164
1.471618281475284950e-166
5.078853363663068888e-168
2.383343494657891551e-170
8.956143434943221047e-172
4.823632720345615333e-173
8.345373173905168273e-175
2.889021952996256248e-177
1.506631369583894776e-179
8.614594774527471469e-182
7.838507800123779609e-184
9.469546253309512161e-186
8.977709586590394414e-188
5.069411292386354808e-189
8.789816765878632923e-191
4.725811576006448988e-192
8.830776708606481155e-194
1.966839045014503243e-195
3.977904443192893438e-197
2.616661822740948590e-198
1.609334269600585026e-199
2.068349916975618914e-201
1.600726659827831492e-202
2.842276863073665904e-205
1.717721364622929439e-207
1.149804906566311134e-208
8.009060723838527394e-210
6.236746536775436564e-212
2.177163111005067625e-213
1.528372395511795353e-214
6.570084743252731649e-216
3.466977788729946118e-217
3.528942606895246196e-219
4.566369689236193473e-222
9.952730100590636496e-224
2.575427038094337993e-226
2.147794498337941754e-228
5.553357333584802673e-230
1.432899036425942784e-232
7.654345577824895121e-234
1.212620601659189641e-236
4.121397408885409235e-238
1.903817206564840517e-239
6.605282865391175299e-241
1.238140070697685141e-242
1.987185196499050055e-244
1.304499916746840365e-245
9.756691241099153589e-249
4.041051573296931139e-250
2.633085548057545423e-253
1.943550769745232241e-255
1.063532418423839031e-256
2.228699131965451882e-259
5.885378726273770765e-262
1.997806805543633545e-263
3.025631189832476793e-266
2.034496830111150958e-267
7.066681453816875693e-269
4.151425019823020694e-270
2.067305985073065811e-272
8.057587604542783200e-274
3.255895920864787758e-276
2.492991752814626636e-278
2.010344858898319830e-280
4.317566336027607929e-283
1.507668824881990488e-286
7.885689736316670062e-288
2.879299009155376084e-290
1.195952377891153496e-291
2.017085385081847448e-293
1.194493315907517694e-294
1.731557719407173447e-296
9.731742815351392982e-298
5.284066758543417779e-299
8.399907646475911521e-302
6.242775058457897947e-304
9.344829654754925186e-307
3.594058860242283218e-308
1.071888496250233358e-309
3.476678795115880897e-311
1.067405736002231572e-313
4.387081756702595561e-315
1.853596656507425662e-316
2.720923265433371381e-318
1.279630022728828549e-321
4.446590812571218898e-323
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
